id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
150420,"Cave Saint Verny, Le Chardonnay",Cave Saint Verny,France,,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,2,1,20.53885144,2011,750
150438,Pleno Navarra Tempranillo,Bodegas Principe de Viana,Spain,Navarra,,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,20.53885144,2010,750
150465,Chateau Pedesclaux,Chateau Pedesclaux Grand Cru Classe5th Cru,France,Bordeaux,Pauillac,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,12.5,17,1,4,4,4,73.35304085,2017,750
150469,Prince de La Riviere,Chateau de La Riviere,France,Bordeaux,Bordeaux Superieur,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,15,17,1,3,3,3,44.74535492,2010,750
150470,Les Sources du Chateau de La Riviere,Chateau de La Riviere,France,Bordeaux,Fronsac,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,58.68243268,2009,750
150471,Chateau de La Riviere,Chateau de La Riviere,France,Bordeaux,Fronsac,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,13,17,1,3,4,4,121.0325174,2006,750
150472,"Albert Bichot, Beaujolais-Villages Nouveau ",Albert Bichot,France,Bourgogne,Beaujolais,,,Gamay,,,,,,,,,,,,Red,Table,13,13,2,3,2,2,25.6735643,2018,750
150481,"Perelada, Fabiola",Perelada Castillo de Perelada,Spain,EmpordaAmporda,,,,Garnacha,Syrah & Shiraz,Monastrell,Samso,,,,,,,,,Red,Table,14.5,17,1,3,4,3,73.35304085,2015,750
150489,Trapiche Melodias Cabernet Sauvignon,Trapiche,Argentina,Mendoza,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,19.07179062,2018,750
150490,"Trapiche, Melodias Malbec",Trapiche,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,19.07179062,2018,750
150491,"Perelada, Torres Galatea Reserva",Perelada Castillo de Perelada,Spain,EmpordaAmporda,,,,Merlot,Cabernet Sauvignon,Tempranillo,Samso,,,,,,,,,Red,Table,14.5,17,1,4,5,4,51.3471286,2015,750
150493,"Luis Felipe Edwards, Family Selection Cabernet Sauvignon Gran Reserva",Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,40.34417247,2016,750
150495,"Luis Felipe Edwards, Family Selection Merlot Gran Reserva",Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Merlot,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,40.34417247,2010,750
150496,"Luis Felipe Edwards, Family Selection Malbec Gran Reserva",Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Malbec,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,17,1,3,4,4,40.34417247,2010,750
150497,"Luis Felipe Edwards, Family Selection Chardonnay Gran Reserva",Luis Felipe Edwards,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,,,,,,,,,,,,White,Table,14,11,1,3,3,1,40.34417247,2013,750
150498,"Luis Felipe Edwards, Cabernet Sauvignon Reserva",Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Cabernet Sauvignon,Carmenere,Syrah & Shiraz,,,,,,,,,,Red,Table,14,17,1,3,3,3,33.00886838,2016,750
150499,Luis Felipe Edwards Merlot Reserva,Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Merlot,Carmenere,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,33.00886838,2015,750
150500,Luis Felipe Edwards Carmenere Reserva,Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Carmenere,Alicante Bouschet,,,,,,,,,,,Red,Table,14,17,1,3,4,3,33.00886838,2011,750
150501,Luis Felipe Edwards Malbec Reserva,Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Malbec,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,17,1,3,4,3,33.00886838,2015,750
150502,"Luis Felipe Edwards, Chardonnay Reserva",Luis Felipe Edwards,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,Viognier,,,,,,,,,,,White,Table,13,11,1,3,3,1,33.00886838,2015,750
150503,Luis Felipe Edwards Cabernet Sauvignon,Luis Felipe Edwards,Chile,Central Valley,,,,Cabernet Sauvignon,Carmenere,Alicante Bouschet,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,18.33826021,2018,750
150504,Luis Felipe Edwards Merlot,Luis Felipe Edwards,Chile,Central Valley,,,,Merlot,Alicante Bouschet,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,18.33826021,2018,750
150505,Luis Felipe Edwards Carmenere,Luis Felipe Edwards,Chile,Central Valley,,,,Carmenere,Cabernet Sauvignon,Alicante Bouschet,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,18.33826021,2017,750
150506,Luis Felipe Edwards Shiraz,Luis Felipe Edwards,Chile,Central Valley,,,,Syrah & Shiraz,Alicante Bouschet,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,18.33826021,2018,750
150507,Luis Felipe Edwards Chardonnay,Luis Felipe Edwards,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,3,3,1,18.33826021,2017,750
150508,Luis Felipe Edwards Sauvignon Blanc,Luis Felipe Edwards,Chile,Central Valley,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13,11,1,4,2,1,18.33826021,2017,750
150509,"Chateau de Calviers, Espiritu Santo ",Chateau de Calviers,France,,,,,Grenache,Syrah & Shiraz,,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,132.0354735,2007,750
150510,"Chateau de Calvieres, Maligno",Chateau de Calviers,France,Southern France,Languedoc Roussillon,,,Syrah & Shiraz,Grenache,,,,,,,,,,,Red,Table,13,17,1,3,4,3,51.3471286,2010,750
150513,"Cono Sur, 20 Barrels Chardonnay",Cono Sur,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,4,1,58.68243268,2015,750
150515,"Cousino Macul, Lota",Cousino Macul,Chile,Maipo Valley,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,14,17,1,4,5,5,161.3766899,2010,750
150516,"Cousino Macul, Finis Terrae",Cousino Macul,Chile,Maipo Valley,,,,Cabernet Sauvignon,Merlot,Syrah & Shiraz,,,,,,,,,,Red,Table,14,17,1,3,4,4,73.35304085,2011,750
150518,"Cousino Macul, Antiguas Reserva Merlot",Cousino Macul,Chile,Maipo Valley,,,,Merlot,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,29.34121634,2013,750
150519,"Cousino Macul, Antiguas Reservas Chardonnay",Cousino Macul,Chile,Maipo Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,29.34121634,2015,750
150520,"Cousino Macul, Don Matias Reserva Cabernet Sauvignon",Cousino Macul,Chile,Maipo Valley,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,14,17,1,3,3,3,22.00591226,2014,750
150521,"Cousino Macul, Don Matias Reserva Merlot ",Cousino Macul,Chile,Maipo Valley,,,,Merlot,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,22.00591226,2014,750
150522,"Cousino Macul, Don Matias Reserva Syrah",Cousino Macul,Chile,Maipo Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,22.00591226,2014,750
150523,"Cousino Macul, Cabernet Sauvignon",Cousino Macul,Chile,Maipo Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,14.67060817,2014,750
150524,"Cousino Macul, Carmenere",Cousino Macul,Chile,Maipo Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,14.67060817,2015,750
150525,"Cousino Macul, Chardonnay",Cousino Macul,Chile,Maipo Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,14,11,1,3,3,1,14.67060817,2015,750
150527,"Carpineto, Vino Nobile di Montepulciano Reserva",Carpineto,Italy,Toscana,Montepulciano,,,Sangiovese,Canaiolo,Etc,,,,,,,,,,Red,Table,13.5,17,1,4,4,4,102.6942572,2015,750
150528,"Carpineto, Chianti Classico",Carpineto,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,,,,,,,,,,,Red,Table,13,18,1,3,4,3,58.68243268,2018,750
150531,"Bastianich, Vespa Bianco",Bastianich,Italy,Friuli Venezia Giulia,,,,Chardonnay,Sauvignon blanc,Picolit,,,,,,,,,,White,Table,13.5,11,1,4,4,1,99.02660515,2011,750
150532,"Bastianich, Vespa Rosso",Bastianich,Italy,Friuli Venezia Giulia,,,,Merlot,Refosco,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,Red,Table,13.5,17,1,3,4,4,102.6942572,2008,750
150533,"Bastianich, Plus",Bastianich,Italy,Friuli Venezia Giulia,,,,Friulano,,,,,,,,,,,,White,Table,15,11,1,4,4,1,99.02660515,2009,750
150534,"Bastianich, La Mozza I Perazzi",Bastianich,Italy,Toscana,,,,Sangiovese,Syrah & Shiraz,Alicante Bouschet,Colorino,Ciliegiolo,,,,,,,,Red,Table,13,17,1,3,3,3,44.01182451,2011,750
150535,"Bastianich, La Mozza Aragone",Bastianich,Italy,Toscana,,,,Sangiovese,Alicante Bouschet,Syrah & Shiraz,Carignan,,,,,,,,,Red,Table,13.5,17,1,3,4,3,95.35895311,2009,750
150536,"Ventisquero, Clasico Cabernet Sauvignon",Ventisquero,Chile,Central Valley,,,,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,16.13766899,2018,750
150537,"Ventisquero, Clasico Syrah  ",Ventisquero,Chile,Central Valley,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,16.13766899,2017,750
150538,"Ventisquero, Clasico Sauvignon Blanc",Ventisquero,Chile,Central Valley,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,12.5,11,1,4,2,1,16.13766899,2018,750
150539,"Ventisquero, Clasico Chardonnay",Ventisquero,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,3,3,1,16.13766899,2017,750
150540,"Ventisquero, Yelcho Reserva Especial Cabernet Sauvignon",Ventisquero,Chile,Rapel Valley,,,,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,16.13766899,2017,750
150541,"Ventisquero, Yelcho Reserva Especial Carmenere",Ventisquero,Chile,Rapel Valley,,,,Carmenere,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,22.00591226,2017,750
150542,"Ventisquero, Yelcho Reserva Especial Sauvignon Blanc",Ventisquero,Chile,Rapel Valley,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13,10,1,4,2,1,22.00591226,2016,750
150543,"Ventisquero, Queulat Single Vinyard Cabernet Sauvignon",Ventisquero,Chile,Maipo Valley,,,,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,,Red,Table,14.2,17,1,3,4,3,58.68243268,2015,750
150545,"Ventisquero, Queulat Single Vinyard Syrah",Ventisquero,Chile,Maipo Valley,,,,Syrah & Shiraz,Viognier,,,,,,,,,,,Red,Table,14,17,1,3,4,3,58.68243268,2015,750
150546,"Ventisquero, Queulat Single Vinyard Carmenere",Ventisquero,Chile,Maipo Valley,,,,Carmenere,Syrah & Shiraz,,,,,,,,,,,Red,Table,14,17,1,3,4,4,58.68243268,2009,750
150547,"Ventisquero, Queulat Single Vinyard Sauvignon Blanc",Ventisquero,Chile,Aconcagua,Casablanca Valley,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,11,1,4,3,1,58.68243268,2014,750
150549,"Ventisquero, Grey Merlot",Ventisquero,Chile,Rapel Valley,,,,Merlot,Syrah & Shiraz,Carmenere,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,58.68243268,2015,750
150550,"Ventisquero, Grey Chardonnay",Ventisquero,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,58.68243268,2015,750
150551,"Ventisquero, Grey Carmenere",Ventisquero,Chile,Maipo Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,58.68243268,2015,750
150552,"Ventisquero, Grey Syrah",Ventisquero,Chile,Rapel Valley,Colchagua Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,58.68243268,2015,750
150557,Les Coteaux Du Pic Cepage Nature Cabernet Sauvignon,Les Coteaux Du Pic,France,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,13,17,1,4,3,3,22.00591226,2010,750
150558,Les Coteaux Du Pic Cepage Nature Merlot,Les Coteaux Du Pic,France,,,,,Merlot,,,,,,,,,,,,Red,Table,13,17,1,4,4,3,22.00591226,2009,750
150559,Les Coteaux Du Pic Cepage Nature Viognier,Les Coteaux Du Pic,France,,,,,Viognier,,,,,,,,,,,,White,Table,13,11,1,3,2,1,25.6735643,2009,750
150560,"Quasar, Q Limited Edition Syrah",Quasar Wines,Chile,Curico Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,4,4,4,70.41891922,2011,750
150565,"El Coto, Crianza",El Coto De Rioja,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,13,16,2,3,4,3,27.87415552,2015,750
150567,Coto de Imaz Gran Reserva,El Coto De Rioja,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,4,59.41596309,2012,750
150568,Coto Real Reserva,El Coto De Rioja,Spain,Rioja,,,,Tempranillo,Graciano,Grenache,,,,,,,,,,Red,Table,14,17,1,3,4,4,73.35304085,2005,750
150585,Speri Valpolicella Classico Superieur Ripasso,Speri Viticoltori,Italy,Veneto,Valpolicella,,,Corvina,Rondinella,Molinara,Etc,,,,,,,,,Red,Table,13.5,17,1,3,4,4,51.3471286,2016,750
150586,"Speri, Valpolicella Classico Superiore 'Sant'Urbano'",Speri Viticoltori,Italy,Veneto,Valpolicella,,,Corvina,Rondinella,Molinara,Etc,,,,,,,,,Red,Table,13.5,17,1,3,5,4,58.68243268,2015,750
150589,"Sportoletti, Assisi Rosso",Sportoletti,Italy,Umbria,,,,Sangiovese,Merlot,Cabernet Sauvignon,,,,,,,,,,Red,Table,14,17,1,3,3,3,35.20945961,2015,750
150603,"Esterhazy, Pinot Blanc Tatschler",Esterhazy,Austria,Burgenland,,,,Pinot Blanc,,,,,,,,,,,,White,Table,12.5,10.5,1,3,3,1,58.68243268,2010,750
150604,Chono Reserva Syrah,GEO Wines,Chile,Maipo Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,17,1,3,4,3,22.00591226,2009,750
150605,"Farmer's Leap, Random Shot Shiraz Cabernet Sauvignon",Farmers Leap Farmers Leap,Australia,South Australia,Padthaway,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,17,1,3,5,5,32.27533797,2008,750
150607,Farmer's Leap  Random Shot Chardonnay,Farmers Leap Farmers Leap,Australia,South Australia,Padthaway,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,12,1,3,4,1,32.27533797,2011,750
150609,Callaway Cabernet Sauvignon,Callaway  Vineyard  Winery,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,29.34121634,2016,750
150610,Callaway Chardonnay,Callaway  Vineyard  Winery,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11.5,1,3,3,1,29.34121634,2017,750
150611,Callaway Merlot,Callaway  Vineyard  Winery,USA,California,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,29.34121634,2016,750
150616,"McManis, California Viognier",McManis Winery,USA,California,,,,Viognier,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,44.01182451,2019,750
150618,"The Prisone Wine Company, The Prisoner",The Prisoner Wine Company,USA,California,Napa County,Napa Valley,,Zinfandel,Cabernet Sauvignon,Syrah & Shiraz,Petite Sirah,Charbono,Grenache,,,,,,,Red,Table,15.2,16,1,3,4,3,117.3648654,2011,750
150620,"Andrew will,  Sorella  ",Andrew Will Winery,USA,Washington State,Columbia Valley,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,Malbec,,,,,,,,Red,Table,14.5,17,1,4,5,4,330.0886838,2015,750
150624,"Yealands, Way Sauvignon Blanc",Yealands,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",13,12,1,5,2,1,30.07474675,2010,750
150625,"Yealands, Way Pinot Noir",Yealands,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,5,3,3,38.14358124,2010,750
150626,"Yealands, Estate Sauvignon Blanc",Yealands,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,12,1,5,2,1,36.67652043,2011,750
150627,"Yealands, Marlborough Pinot Noir",Yealands,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,5,3,3,45.47888533,2010,750
150659,"Cantina Colli Euganei, Notte di Galileo Riserva ",Cantina Colli Euganei,Italy,Veneto,Colli Euganei,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17,1,3,3,1,73.35304085,2016,750
150660,"Cantina Colli Euganei, Palazzo Del Principe",Cantina Colli Euganei,Italy,Veneto,Colli Euganei,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,46.94594614,2016,750
150682,Nudo Syrah,Spanish Wine Group,Spain,Jumilla,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,17,1,3,2,3,16.13766899,2009,750
150683,Desert Wind Barbera,Desert Wind Winery,USA,Washington State,,,,Barbera,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,Red,Table,14.5,16,1,4,4,3,80.68834494,2008,750
150684,Coastal Ridge Moscato,Bronco wine Company,USA,California,,,,Moscato,,,,,,,,,,,,White,Dessert,12.5,10,4,2,1,1,25.6735643,2010,750
150685,Coastal Ridge Pinot Noir,Coastal Ridge,USA,California,,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,16,1,4,3,2,29.34121634,2010,750
150686,"Andrew Will, Cabernet Franc",Andrew Will Winery,USA,Oregon,Eastern Oregon,Columbia Valley,,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,17,1,4,4,4,88.02364902,2010,750
150692,Pink Elephant Rose,DFJ  DFJ Vinhos,Portugal,Cabernet Sauvignon,,,,Castelao,Alfrocheiro Preto,Touriga Nacional,,,,,,,,,,Rose,"Appetizer, Table",12,13,2,2,1,1,20.53885144,2010,750
150694,799-805 Merlot Napa Valley,Dokdo Winery,USA,California,Napa County,Napa Valley,,Merlot,Grenache,Syrah & Shiraz,,,,,,,,,,Red,Table,13,17,1,3,4,4,146.7060817,2008,750
150695,799-805 Cabernet Sauvignon Napa Valley,Dokdo Winery,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,17,1,4,5,4,220.0591226,2008,750
150696,799-805 Pinot Noir Rusian River Valley,Dokdo Winery,USA,California,Sonoma County,Russian River Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,12.8,16,1,3,3,2,220.0591226,2010,750
150697,Luis Felipe Edwards LFE 900 Malbec,Luis Felipe Edwards,Chile,Rapel Valley,Colchagua Valley,,,Malbec,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,132.0354735,2012,750
150698,Luis Felipe Edwards Dona Bernarda Blend,Luis Felipe Edwards,Chile,Rapel Valley,,,,Cabernet Sauvignon,Syrah & Shiraz,Carmenere,Petit Verdot,,,,,,,,,Red,Table,14.5,17,1,4,5,4,132.0354735,2013,750
150702,"Andrew Will, Two Blondes ",Andrew Will Winery,USA,Washington State,,,,Cabernet Sauvignon,Cabernet Franc,Merlot,,,,,,,,,,Red,Table,14,17,1,3,4,5,220.0591226,2014,750
150703,Finest Vin de Pays D'OC Malbec,Tesco Finest,France,Southern France,Languedoc Roussillon,,,Malbec,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,15.40413858,2012,750
150704,Finest Touriga Nacional,Tesco Finest,Portugal,Douro,,,,Touriga Nacional,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,15.40413858,2010,750
150705,Finest White Burgundy,Tesco Finest,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,5,2,1,21.27238185,2011,750
150706,Finest Douro,Tesco Finest,Portugal,Douro,,,,Blend,,,,,,,,,,,,Red,Table,13.5,16,1,3,2,3,15.40413858,2011,750
150707,Finest Marlborough Sauvignon Blanc,Tesco Finest,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13,11,1,5,2,1,24.94003389,2012,750
150711,Marques de Casa Concha Merlot,Concha y Toro,Chile,Maule Valley,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,17,1,3,4,3,51.3471286,2014,750
150715,"Maison Bader Mimeur, Bourgogne Chardonnay",Domaine Bader Mimeur,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,Table,13,11,1,4,2,1,48.41300696,2009,750
150716,Blanc de Bleu,Club Weibel Vineyards  Winery,USA,California,Napa County,Napa Valley,,Chardonnay,Blueberry,,,,,,,,,,,Sparkling,Appetizer,11,9,2,4,2,1,58.68243268,2009,750
150717,Dogma Reserve Cabernet Sauvignon,Vina Aromo,Chile,Maule Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,36.67652043,2016,750
150722,"Anakena, Ona Syrah",Anakena,Chile,Rapel Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.1,16.5,1,4,4,4,66.01773677,2012,750
150723,"Anakena, Enco Reserve  Merlot",Anakena,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,36.67652043,2012,750
150724,"Anakena, Enco Reserve Carmenere",Anakena,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,36.67652043,2011,750
150725,"Anakena, Enco Reserve Cabernet Sauvignon",Anakena,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,36.67652043,2012,750
150726,"Anakena, Carmenere",Anakena,Chile,Rapel Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,25.6735643,2012,750
150733,"Bond, Quella",Bond Estates,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,5,5,1452.390209,2016,750
150738,"Duckhorn, Decoy Chardonnay ",Duckhorn Wine Company,USA,California,Sonoma County,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,55.01478064,2019,750
150739,Stimson Cabernet Sauvignon,Ste Michelle Wine Estates,USA,Washington State,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,2,4,4,4,18.33826021,2011,750
150740,Stimson Merlot,Ste Michelle Wine Estates,USA,Washington State,,,,Merlot,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,14.67060817,2017,750
150741,Stimson Chardonnay,Ste Michelle Wine Estates,USA,Washington State,,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",13.5,13,1,4,3,1,14.67060817,2017,750
150749,"Anakena, Ona Assemblage",Anakena,Chile,Central Valley,,,,Cabernet Sauvignon,Carmenere,Syrah & Shiraz,,,,,,,,,,Red,Table,14,17,1,4,4,4,66.01773677,2011,750
150751,Dogma Prime Cabernet Sauvignon,Dogma,Chile,Maule Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,2,4,4,2,66.01773677,2016,750
150761,Chester Kidder Red Wine,Long Shadows,USA,Oregon,Eastern Oregon,Columbia Valley,,Cabernet Sauvignon,Syrah & Shiraz,Petit Verdot,,,,,,,,,,Red,Table,14.5,17,1,3,5,4,234.7297307,2017,750
150762,Poet's Leap Riesling,Long Shadows,USA,Washington State,Columbia Valley,,,Riesling,,,,,,,,,,,,White,Appetizer,12.5,10,1,4,3,1,88.02364902,2018,750
150763,"Hudson, Syrah Napa Valle",Hudson Ranch Vineyard,USA,California,Napa County,Napa Valley,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.9,17,1,3,4,4,256.735643,2009,750
150764,"Hudson Vineyards, Carneros Chardonnay",Hudson Ranch Vineyard,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",14.5,11,1,3,4,1,220.0591226,2018,750
150766,"Beringer, Napa Valley Cabernet Sauvignon",Beringer Vineyards,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Malbec,Petit Verdot,,,,,,,,,,Red,Table,14.5,17,1,4,5,4,132.0354735,2015,750
150768,"Beringer, Napa Valley Pinot Noir",Beringer Vineyards,USA,California,Napa County,Napa Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,16,1,3,3,3,95.35895311,2009,750
150773,Quinta da Vista Alegre Red,Vista Alegre,Portugal,Douro,,,,Touriga Nacional,Touriga Franca,Tinta Roriz,Tinta Barroca,Tinta Cao,Souzao,,,,,,,Red,Table,13,16,1,4,4,3,44.01182451,2009,750
150779,"Domaine Clavel, Bonne Pioche",Domaine Clavel,France,Southern France,Languedoc Roussillon,Coteaux du Languedoc,,Syrah & Shiraz,Grenache,mourvedre,,,,,,,,,,Red,Table,14,17,2,3,3,3,36.67652043,2011,750
150808,"Calvet, Cotes du Rhone",Calvet,France,Rhone,Cotes du Rhone,,,Syrah & Shiraz,Grenache,mourvedre,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,22.00591226,2016,750
150809,"Calvet, Chateauneuf-du-Pape",Calvet,France,Rhone,ChateauneufduPape,,,Grenache,mourvedre,Syrah & Shiraz,Cinsault,,,,,,,,,Red,Table,14.5,18,1,4,5,4,73.35304085,2017,750
150812,"Louis M. Martini, Napa Valley Lot No.1 Cabernet Sauvignon",Louis M Martini,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Petite Sirah,,,,,,,,,,,Red,Table,13,17.5,1,4,5,4,220.0591226,2009,750
150842,"Braida, La Monella",Braida Giacomo Bologna Braida,Italy,Piemonte,Monferrato,,,Barbera,,,,,,,,,,,,Red,Table,14.5,14,1,4,3,2,62.35008472,2017,750
150843,"Braida, Grappa",Braida Giacomo Bologna Braida,Italy,Piemonte,Monferrato,,,Barbera,,,,,,,,,,,,Hard,Dessert,44,13,2,1,4,1,220.0591226,2014,750
150846,Baron Brassonnier,Sarl Eurovins,France,Southwest France,Cotes de Duras,,,Merlot,Malbec,Cabernet Franc,,,,,,,,,,Red,Table,12.5,16,1,3,3,3,25.6735643,2012,750
